customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
DS81757,Oregon,male,College,247012,0,74,0,Personal Auto,Two-Door Car,721
OJ94107,Arizona,male,Master,561906,50335,140,0,Personal Auto,SUV,456
LP84436,California,female,High School or Below,904711,0,127,0,Personal Auto,Luxury,1087
FF22360,Washington,female,Doctor,268731,82210,68,4,Personal Auto,Four-Door Car,51
LM19287,Oregon,female,High School or Below,373150,0,96,0,Personal Auto,Four-Door Car,460
ZU18643,Nevada,male,Bachelor,366077,64495,92,0,Corporate Auto,Four-Door Car,251
AZ82578,California,female,College,792882,0,72,0,Corporate Auto,Four-Door Car,345
XC67861,Arizona,female,Bachelor,501175,28859,67,3,Corporate Auto,Two-Door Car,321
YC43143,Arizona,female,High School or Below,798825,77330,99,0,Personal Auto,Four-Door Car,99
EK59571,Oregon,male,College,388545,0,105,0,Corporate Auto,Four-Door Car,504
PA38372,Washington,female,High School or Below,935773,33060,117,0,Personal Auto,Four-Door Car,56
RO18530,Washington,male,Master,254068,42557,65,0,Personal Auto,Four-Door Car,57
PD27940,Arizona,male,High School or Below,488516,26372,126,0,Personal Auto,SUV,604
BS77946,Arizona,female,Bachelor,975330,17514,127,0,Personal Auto,SUV,8
YM50253,California,female,Bachelor,294615,89270,74,0,Personal Auto,Four-Door Car,316
NR15332,California,male,High School or Below,258111,29757,65,0,Personal Auto,Four-Door Car,312
RC62865,Oregon,male,College,351738,51814,92,0,Personal Auto,Four-Door Car,56
CC15295,Oregon,female,Bachelor,974335,24028,82,0,Personal Auto,Four-Door Car,393
KA61892,Arizona,male,College,387364,28142,105,0,Personal Auto,Luxury,701
OS94884,Arizona,female,Bachelor,764928,52705,64,1,Personal Auto,Two-Door Car,128
ND87334,California,male,High School or Below,228759,0,63,0,Corporate Auto,Two-Door Car,679
OY51402,Washington,female,High School or Below,825576,54040,103,0,Personal Auto,SUV,59
YL74911,California,female,College,871492,0,118,0,Personal Auto,SUV,566
GK92563,Washington,female,Doctor,681923,22492,85,0,Personal Auto,Two-Door Car,61
HL53154,California,male,Bachelor,741619,0,77,2,Personal Auto,Four-Door Car,554
RI78966,Oregon,male,Master,777115,21876,68,0,Personal Auto,Four-Door Car,465
IC13702,California,female,Bachelor,696834,0,69,1,Personal Auto,Four-Door Car,496
BE10809,California,female,High School or Below,425028,0,61,1,Personal Auto,Four-Door Car,292
HT87217,Oregon,female,High School or Below,1977656,70699,82,0,Personal Auto,Four-Door Car,256
TH95618,California,female,High School or Below,2134346,0,74,1,Personal Auto,Four-Door Car,355
TS19868,California,male,College,241313,27501,63,0,Personal Auto,Four-Door Car,542
LP45550,Oregon,female,Doctor,1536384,15897,101,0,Personal Auto,Four-Door Car,303
QR87004,Nevada,female,College,845696,25141,73,1,Personal Auto,Four-Door Car,25
OE75747,Nevada,female,College,218964,0,61,3,Personal Auto,Four-Door Car,292
DX91392,California,male,High School or Below,578018,51066,74,0,Personal Auto,Four-Door Car,787
AB72731,California,female,Bachelor,463998,28358,117,0,Personal Auto,Luxury,84
GX84338,Washington,female,Doctor,382443,62530,95,0,Personal Auto,Four-Door Car,61
IS12901,Arizona,female,Bachelor,596811,90972,74,0,Personal Auto,Two-Door Car,232
BN90616,Washington,female,Bachelor,859033,63110,72,0,Personal Auto,Four-Door Car,68
HH90090,California,female,Bachelor,407663,29549,104,0,Personal Auto,Luxury,710
IU25463,California,female,Bachelor,1225260,0,115,1,Personal Auto,Four-Door Car,552
KC11055,Nevada,female,Bachelor,1693627,39411,217,2,Personal Auto,Luxury,1122
PD33979,Oregon,male,High School or Below,489243,21709,62,0,Personal Auto,Four-Door Car,408
NK71023,Nevada,male,Bachelor,994230,67890,85,0,Personal Auto,Four-Door Car,408
AB13432,California,male,Bachelor,373583,0,110,0,Personal Auto,SUV,792
OZ97704,California,female,High School or Below,1311752,84311,111,4,Personal Auto,SUV,532
UF46533,California,female,College,457452,99316,114,0,Corporate Auto,SUV,754
XP47431,Arizona,female,Bachelor,547006,54507,138,0,Personal Auto,SUV,702
GK73582,California,female,Bachelor,297884,64586,76,0,Personal Auto,Four-Door Car,206
RV98763,Oregon,male,College,641096,61709,82,2,Personal Auto,Four-Door Car,275
II62831,California,male,Master,447902,94656,111,1,Special Auto,SUV,459
XK33449,California,female,High School or Below,238373,0,69,0,Special Auto,Two-Door Car,496
TR85083,California,male,Bachelor,276449,61085,70,1,Personal Auto,Two-Door Car,336
EO95328,Oregon,female,Bachelor,792010,89284,67,3,Personal Auto,Two-Door Car,321
EN21086,Arizona,female,High School or Below,688909,0,63,0,Personal Auto,Four-Door Car,302
YL83902,Washington,female,Bachelor,327419,31686,81,0,Personal Auto,Four-Door Car,430
AZ62651,Oregon,male,High School or Below,995170,56855,255,0,Corporate Auto,Luxury,1836
ZW25874,Oregon,male,Bachelor,252155,53703,67,2,Special Auto,Four-Door Car,67
EH41854,Washington,female,High School or Below,2370611,0,96,1,Personal Auto,Two-Door Car,844
MW70227,California,male,College,604702,20396,76,1,Personal Auto,Four-Door Car,364
SL22297,California,female,Master,1114030,27679,150,0,Personal Auto,SUV,722
RV14138,Nevada,female,Bachelor,433406,23904,123,3,Personal Auto,SUV,590
UO62808,Arizona,female,High School or Below,279974,65351,69,0,Corporate Auto,Four-Door Car,481
ZX64745,California,male,College,792313,0,113,0,Personal Auto,SUV,1124
FL34139,California,male,High School or Below,368811,0,63,3,Personal Auto,Four-Door Car,669
TS11219,California,male,College,1206745,0,116,0,Personal Auto,SUV,1284
XX12304,California,female,College,292497,64459,72,0,Personal Auto,Four-Door Car,240
SD64087,California,male,College,1501409,32961,190,0,Corporate Auto,SUV,912
OY38576,Oregon,female,High School or Below,927723,71416,116,0,Corporate Auto,SUV,556
BG76355,Washington,female,Bachelor,627412,68964,78,0,Personal Auto,Four-Door Car,115
IP66913,California,male,High School or Below,388664,78108,98,0,Personal Auto,Two-Door Car,470
LE95702,California,male,College,438627,10621,67,0,Special Auto,Four-Door Car,321
KX54357,Washington,male,College,1136526,84910,95,0,Corporate Auto,Two-Door Car,383
EZ78112,California,female,High School or Below,561096,77493,70,0,Special Auto,Four-Door Car,307
XN16891,Arizona,male,College,291289,81097,74,0,Personal Auto,Four-Door Car,355
XK31350,Oregon,female,College,691572,96610,85,0,Corporate Auto,Four-Door Car,520
CC30924,Oregon,male,College,626266,30110,159,0,Corporate Auto,Luxury,466
IT78748,Oregon,female,High School or Below,650339,22081,84,0,Special Auto,Two-Door Car,451
KY33386,Washington,female,High School or Below,800739,0,112,0,Personal Auto,Luxury,537
CO44221,California,male,College,292991,98473,72,0,Personal Auto,Four-Door Car,345
LK60013,Oregon,female,Bachelor,596955,97431,74,0,Personal Auto,Four-Door Car,355
DE21533,California,male,Bachelor,547315,93870,69,0,Personal Auto,Four-Door Car,331
YS94121,Nevada,male,High School or Below,564539,50366,72,0,Personal Auto,Four-Door Car,428
UK68427,Washington,male,High School or Below,636926,34498,83,0,Personal Auto,Two-Door Car,398
TE49565,Oregon,female,College,1183376,16552,103,0,Personal Auto,SUV,494
RA88421,Oregon,female,College,612110,26787,77,0,Personal Auto,Four-Door Car,369
KQ51983,Nevada,male,College,515936,0,74,0,Personal Auto,Two-Door Car,831
CD88896,Nevada,female,High School or Below,251459,43860,65,0,Corporate Auto,Four-Door Car,156
YV22553,Arizona,male,High School or Below,866861,21474,114,2,Corporate Auto,SUV,373
WU14435,California,male,Bachelor,496096,18174,66,0,Corporate Auto,Four-Door Car,395
XV84099,Arizona,female,Bachelor,550413,0,73,0,Corporate Auto,Four-Door Car,350
RI24911,Arizona,male,College,750745,60920,64,0,Personal Auto,Two-Door Car,231
KO26461,Arizona,male,High School or Below,3226985,41520,90,0,Personal Auto,Four-Door Car,289
HI14283,Oregon,female,Bachelor,565703,0,152,0,Personal Auto,SUV,729
PT50227,Arizona,male,High School or Below,506175,0,68,0,Personal Auto,Two-Door Car,326
BH36570,California,male,Bachelor,591278,72208,73,0,Personal Auto,Two-Door Car,350
TX17484,California,female,Bachelor,1518227,53863,63,0,Personal Auto,Four-Door Car,105
CT41158,Washington,male,College,1074703,66446,136,0,Corporate Auto,SUV,639
AO87348,Washington,male,College,205062,0,61,0,Personal Auto,Four-Door Car,292
DE55857,Washington,female,Bachelor,246544,64997,63,1,Personal Auto,Four-Door Car,383
LF66923,Nevada,female,High School or Below,534312,64460,66,0,Corporate Auto,Two-Door Car,316
CN24514,Arizona,female,College,811982,46618,67,0,Personal Auto,Four-Door Car,99
UW32074,Oregon,female,College,460526,0,64,0,Corporate Auto,Four-Door Car,307
HP36979,California,male,College,640878,49988,84,5,Personal Auto,Two-Door Car,566
PP40919,California,female,College,237653,0,91,5,Personal Auto,Two-Door Car,436
RO73268,California,male,Bachelor,321107,16269,86,0,Corporate Auto,Two-Door Car,412
HO61691,Arizona,female,Bachelor,509452,72006,64,0,Personal Auto,Four-Door Car,307
BS13062,Arizona,female,High School or Below,2575527,0,81,2,Personal Auto,Four-Door Car,388
FO35655,Oregon,male,Bachelor,867222,0,245,0,Corporate Auto,Luxury,2345
HR10526,California,male,Master,804473,44320,67,0,Personal Auto,Four-Door Car,321
IA63417,Arizona,female,High School or Below,400151,19782,108,0,Personal Auto,Two-Door Car,773
BH35016,Nevada,female,Bachelor,1670611,63933,70,0,Personal Auto,Two-Door Car,424
PK52952,Arizona,male,Doctor,854441,28224,109,0,Personal Auto,SUV,523
OD76309,Washington,female,College,780531,21073,106,1,Personal Auto,SUV,508
IL28481,Oregon,male,Bachelor,611275,63243,77,0,Personal Auto,Four-Door Car,364
GY55092,Nevada,male,High School or Below,477294,20993,133,0,Personal Auto,SUV,638
UF33451,Oregon,female,Bachelor,1097909,94827,135,0,Personal Auto,SUV,354
CF15558,California,female,Master,500426,39161,63,1,Personal Auto,Two-Door Car,283
JM62924,Washington,male,Bachelor,1322304,37534,84,2,Personal Auto,Four-Door Car,403
EM66435,Oregon,female,Bachelor,262331,80210,65,0,Corporate Auto,Four-Door Car,20
QX45933,California,male,Bachelor,1784019,0,62,0,Personal Auto,Four-Door Car,385
JI71369,California,female,College,510611,30110,64,0,Personal Auto,Four-Door Car,140
JU93290,Arizona,female,College,1793060,21708,68,0,Personal Auto,Four-Door Car,326
GU66096,Arizona,male,High School or Below,545734,94731,67,0,Personal Auto,Four-Door Car,321
UC33108,California,male,Bachelor,656364,32375,83,0,Personal Auto,Four-Door Car,398
LW93867,Oregon,male,College,481252,16531,63,0,Corporate Auto,Four-Door Car,102
OU78470,Arizona,female,Master,2932804,32006,94,0,Corporate Auto,Four-Door Car,56
XW90265,Arizona,female,Bachelor,577352,81676,72,0,Personal Auto,Two-Door Car,463
HS67749,California,male,College,684711,71038,86,0,Corporate Auto,Four-Door Car,205
VZ51506,Arizona,female,High School or Below,359531,0,103,0,Corporate Auto,Luxury,741
UI64281,Nevada,female,Master,2285561,20832,65,0,Personal Auto,Two-Door Car,56
AE98193,Washington,male,High School or Below,785941,0,113,0,Personal Auto,SUV,813
AZ74055,Oregon,male,High School or Below,411557,52405,103,0,Personal Auto,Four-Door Car,494
XS76911,Arizona,female,High School or Below,502963,0,133,0,Personal Auto,Luxury,795
AY40674,Washington,female,Bachelor,482141,26583,1005,4,Personal Auto,SUV,614
NA12740,Oregon,male,Master,500431,25486,65,0,Special Auto,Two-Door Car,72
UA84837,Arizona,male,College,863005,24065,111,0,Corporate Auto,Four-Door Car,532
DJ51510,Arizona,female,High School or Below,932208,70435,116,0,Personal Auto,Four-Door Car,67
VM58985,California,male,College,1672756,0,76,2,Personal Auto,Two-Door Car,402
OH60605,Oregon,female,High School or Below,365253,39679,92,0,Personal Auto,Two-Door Car,641
UO98052,Nevada,male,College,615860,0,89,0,Personal Auto,Four-Door Car,342
NC53424,California,male,Bachelor,437608,0,69,4,Personal Auto,Two-Door Car,331
LQ13873,Nevada,male,High School or Below,556945,53565,71,1,Personal Auto,Four-Door Car,340
LA97014,Washington,male,Bachelor,257651,37574,66,1,Personal Auto,Two-Door Car,412
NB79936,Washington,male,Bachelor,834698,48259,108,0,Personal Auto,Two-Door Car,73
NT89061,Arizona,female,High School or Below,632392,78532,78,0,Personal Auto,Four-Door Car,374
AF10970,Arizona,female,Bachelor,597314,96163,73,0,Corporate Auto,Four-Door Car,350
ZG48513,California,male,Bachelor,470667,0,72,0,Personal Auto,Four-Door Car,345
JQ59145,California,male,High School or Below,809341,0,114,1,Personal Auto,Luxury,722
FE84989,Washington,male,College,503574,72672,63,0,Personal Auto,Four-Door Car,259
JT52858,Oregon,female,Bachelor,902786,99002,112,1,Personal Auto,Four-Door Car,537
MC62068,California,male,High School or Below,728888,79494,91,0,Personal Auto,Four-Door Car,396
EU27538,Oregon,male,Master,1804247,35704,225,0,Personal Auto,Luxury,358
RH42306,Arizona,female,Bachelor,499206,0,71,0,Corporate Auto,Four-Door Car,653
US23612,Oregon,female,High School or Below,910226,26049,118,0,Personal Auto,Two-Door Car,121
WV76014,Arizona,male,Doctor,254040,70125,64,0,Special Auto,Four-Door Car,92
RK96223,California,male,College,1294189,52369,110,1,Personal Auto,SUV,528
MF82000,Washington,female,Bachelor,236534,0,66,2,Special Auto,Four-Door Car,159
FM46980,Arizona,male,College,572076,41770,72,0,Personal Auto,Four-Door Car,476
SY56792,Oregon,male,High School or Below,703553,0,101,0,Corporate Auto,Four-Door Car,727
RF61565,California,male,College,263697,31911,67,0,Personal Auto,Four-Door Car,321
IM94808,Nevada,male,Bachelor,539583,70051,68,0,Corporate Auto,Four-Door Car,42
VI14730,Oregon,male,High School or Below,838263,19683,117,1,Personal Auto,Luxury,561
YR34119,Washington,female,College,3116174,30916,112,0,Personal Auto,SUV,200
RR77985,Oregon,female,Bachelor,288774,0,80,0,Personal Auto,Four-Door Car,676
QD28391,Washington,male,College,742584,84302,62,0,Personal Auto,Four-Door Car,76
WV17090,California,male,Bachelor,2558572,0,116,0,Corporate Auto,SUV,830
TM23514,Oregon,male,College,1027260,60145,132,0,Personal Auto,SUV,580
MQ68407,Oregon,female,Bachelor,437636,63774,111,0,Personal Auto,Four-Door Car,60
GJ59592,California,female,Bachelor,531889,25134,67,0,Corporate Auto,Four-Door Car,321
FY56083,Oregon,male,Bachelor,471976,37057,61,1,Personal Auto,Four-Door Car,47
UA94723,Oregon,female,High School or Below,442803,58577,110,0,Personal Auto,SUV,303
FW91032,California,male,High School or Below,587917,85857,73,0,Corporate Auto,Four-Door Car,100
DE34457,Oregon,female,Doctor,941690,70602,116,0,Personal Auto,SUV,481
HD32044,Oregon,female,Master,828815,33816,106,2,Corporate Auto,Four-Door Car,508
HH30454,Oregon,male,Bachelor,3265483,0,153,0,Personal Auto,SUV,1101
AH84063,Oregon,female,College,471945,89642,121,4,Corporate Auto,SUV,86
QA17596,California,female,Bachelor,390347,60068,98,0,Personal Auto,Two-Door Car,470
XI41052,California,female,Bachelor,545725,50044,139,0,Personal Auto,SUV,667
DI30528,California,female,Master,272535,36650,69,1,Personal Auto,Four-Door Car,56
SC66359,Arizona,female,College,443397,50653,110,0,Corporate Auto,SUV,262
EN61670,Arizona,female,Doctor,533246,68931,66,0,Personal Auto,Four-Door Car,309
DQ10761,Oregon,male,Bachelor,231509,0,73,1,Corporate Auto,Four-Door Car,350
BQ51587,California,female,College,541195,0,73,0,Personal Auto,Four-Door Car,365
JE21522,California,male,Bachelor,958733,39266,80,0,Personal Auto,Four-Door Car,384
WS47147,California,male,College,2210350,0,102,0,Personal Auto,SUV,489
ZA64638,Nevada,female,High School or Below,976494,0,98,1,Personal Auto,Four-Door Car,705
EW38459,Nevada,female,Bachelor,256715,40864,65,0,Corporate Auto,Four-Door Car,9
QW87316,Oregon,female,College,265062,39035,68,0,Personal Auto,Four-Door Car,244
IC43478,California,male,Bachelor,1126436,34923,98,0,Personal Auto,Two-Door Car,639
TE34064,California,male,High School or Below,216852,0,63,0,Personal Auto,Four-Door Car,453
WU60905,California,female,High School or Below,861066,0,111,0,Corporate Auto,SUV,532
YM18992,California,female,College,283464,24506,71,0,Personal Auto,Two-Door Car,511
PD55753,Oregon,male,High School or Below,893013,0,82,0,Personal Auto,Four-Door Car,554
KU56006,Arizona,female,College,553638,52220,70,1,Personal Auto,Four-Door Car,336
MJ69973,Arizona,male,High School or Below,284085,0,74,0,Personal Auto,Two-Door Car,402
TW43626,California,male,College,808288,53554,67,0,Personal Auto,Four-Door Car,327
XX84133,California,male,Bachelor,525473,34476,67,1,Corporate Auto,Four-Door Car,5
ZW84453,Arizona,female,Bachelor,511623,0,70,0,Personal Auto,Four-Door Car,131
HO29524,California,male,College,303464,68205,76,0,Personal Auto,Two-Door Car,99
VE89726,California,female,High School or Below,802489,0,119,1,Personal Auto,SUV,856
GE87503,California,male,High School or Below,1821114,53690,154,0,Personal Auto,SUV,739
PX90263,Oregon,male,High School or Below,512156,0,72,0,Personal Auto,Four-Door Car,518
NI17718,California,female,High School or Below,215017,0,61,0,Personal Auto,Four-Door Car,292
FY32213,California,female,High School or Below,559538,74454,71,0,Personal Auto,Four-Door Car,340
RZ13254,Nevada,female,Bachelor,756282,0,73,0,Personal Auto,Four-Door Car,350
GN45013,Oregon,male,High School or Below,538585,29664,71,0,Personal Auto,Four-Door Car,340
NM39588,Washington,female,Doctor,267805,72450,66,0,Corporate Auto,Four-Door Car,84
KU84464,Nevada,female,Bachelor,942256,47272,79,3,Personal Auto,Four-Door Car,64
YH43527,Oregon,female,College,360586,21585,92,0,Corporate Auto,Four-Door Car,441
RO30676,California,female,College,776259,23827,106,2,Personal Auto,Four-Door Car,37
QL59704,Arizona,female,College,2344490,69906,74,2,Corporate Auto,Four-Door Car,202
QH19450,California,female,High School or Below,255817,0,72,0,Corporate Auto,Four-Door Car,345
SA54664,Washington,male,Master,265438,73196,66,1,Personal Auto,Four-Door Car,85
CI38330,Washington,male,Bachelor,254978,72217,6464,0,Personal Auto,Four-Door Car,91
WB38524,California,male,High School or Below,296959,46131,74,0,Personal Auto,Two-Door Car,355
CE56187,Oregon,female,Master,436312,54514,109,3,Personal Auto,SUV,286
JL19416,California,female,High School or Below,588430,0,161,0,Personal Auto,SUV,1159
JZ61422,Nevada,female,College,527219,96668,66,0,Personal Auto,Four-Door Car,316
LA13377,California,male,Doctor,550989,78879,69,1,Personal Auto,Four-Door Car,466
NC99948,Nevada,male,College,1631368,0,69,0,Personal Auto,Four-Door Car,331
QD34785,Arizona,female,Bachelor,567805,0,76,0,Personal Auto,Four-Door Car,364
RO26085,California,female,Bachelor,1210120,0,112,0,Personal Auto,Luxury,1252
ES57969,Oregon,male,Bachelor,245357,29735,69,0,Personal Auto,Four-Door Car,331
JK55587,California,male,High School or Below,507566,23082,65,0,Special Auto,Four-Door Car,312
RN97635,Arizona,male,Bachelor,321497,53984,80,0,Corporate Auto,Four-Door Car,421
BI76326,California,female,College,1227534,52135,156,0,Personal Auto,SUV,430
JA34909,California,female,College,272221,17576,71,0,Corporate Auto,Four-Door Car,398
OJ90342,Oregon,female,Bachelor,245744,29486,62,0,Personal Auto,Four-Door Car,7
CM88932,Oregon,female,Master,355484,58557,88,0,Corporate Auto,Four-Door Car,55
JJ97525,California,male,Bachelor,492954,25632,63,0,Personal Auto,Two-Door Car,351
XV21647,California,female,High School or Below,803645,0,112,0,Personal Auto,Luxury,806
MC83487,Arizona,male,Bachelor,427691,18768,68,3,Corporate Auto,Four-Door Car,647
BL90769,California,female,Bachelor,3347334,33190,106,0,Personal Auto,SUV,508
CR57148,Oregon,female,Master,596058,47945,74,0,Personal Auto,Two-Door Car,128
CP85232,Arizona,male,College,4479546,58778,126,0,Special Auto,SUV,302
YL74732,California,female,High School or Below,383211,15192,100,0,Personal Auto,SUV,480
FG16766,California,female,Bachelor,683793,51859,171,0,Personal Auto,SUV,1003
NV55438,Nevada,female,High School or Below,528526,23422,72,0,Personal Auto,Two-Door Car,518
RM10880,California,female,College,309651,21604,79,0,Corporate Auto,Four-Door Car,379
GL56175,Arizona,male,College,358971,79298,90,0,Personal Auto,Four-Door Car,244
UK52289,Arizona,female,Bachelor,258240,76731,64,0,Special Auto,Four-Door Car,201
OT85112,Washington,male,College,340391,38460,88,1,Personal Auto,Four-Door Car,91
BC62782,Arizona,female,College,1357567,48534,115,1,Personal Auto,SUV,552
TI19722,Washington,male,Doctor,343613,30817,88,0,Corporate Auto,Four-Door Car,91
JP30654,Oregon,female,College,2868582,48412,104,0,Personal Auto,SUV,707
UM45563,Washington,male,Bachelor,450267,68798,114,0,Personal Auto,SUV,92
EN60878,Oregon,male,Bachelor,618311,23712,85,0,Personal Auto,Four-Door Car,376
JF36291,California,male,College,387364,28142,105,0,Personal Auto,Luxury,701
BK59444,California,female,Master,1892933,72196,68,0,Personal Auto,Four-Door Car,152
MK70700,California,male,Master,555329,68197,69,0,Personal Auto,Four-Door Car,176
IW71076,California,male,Bachelor,501125,75248,63,0,Corporate Auto,Four-Door Car,104
AP98768,California,female,College,1044244,0,98,0,Personal Auto,Four-Door Car,941
OM24164,Nevada,male,Bachelor,219961,0,65,1,Personal Auto,Two-Door Car,468
HR85211,Washington,female,Master,512317,89879,63,0,Personal Auto,Two-Door Car,94
VC87846,Oregon,male,High School or Below,748431,46998,96,0,Corporate Auto,Four-Door Car,460
ZM92052,Oregon,male,Bachelor,261302,57099,67,0,Personal Auto,Two-Door Car,67
ON73702,Arizona,female,Bachelor,908063,33897,114,0,Corporate Auto,SUV,539
QQ90441,Nevada,female,High School or Below,1377097,59207,116,0,Personal Auto,Four-Door Car,556
HU35721,Oregon,male,High School or Below,287682,40171,73,0,Personal Auto,Four-Door Car,350
YP47665,Washington,male,Doctor,540891,80192,67,0,Personal Auto,Four-Door Car,95
FU99476,Washington,male,High School or Below,677030,74422,85,1,Personal Auto,Four-Door Car,95
AG85615,Oregon,male,College,2414387,0,87,0,Special Auto,Four-Door Car,626
OY74069,Arizona,female,College,353805,0,67,5,Personal Auto,Four-Door Car,321
DJ91267,Nevada,female,Bachelor,2909123,34226,244,0,Personal Auto,Luxury,494
KB72438,California,female,High School or Below,1983420,65989,123,1,Personal Auto,SUV,115
TR67616,Oregon,male,High School or Below,473136,30686,61,0,Corporate Auto,Four-Door Car,19
GF65731,California,female,Master,3553784,0,113,0,Personal Auto,Luxury,799
HB67642,Arizona,female,High School or Below,3461137,20090,109,0,Personal Auto,Luxury,523
DP84567,California,male,High School or Below,2021630,0,183,0,Personal Auto,Luxury,878
VV77534,Oregon,male,College,1397651,77094,176,0,Personal Auto,SUV,444
GL67540,California,female,College,590408,97413,73,0,Personal Auto,Four-Door Car,268
SV50502,Oregon,female,Master,559583,79189,69,0,Corporate Auto,Four-Door Car,331
UK59698,California,female,High School or Below,229430,0,62,0,Personal Auto,Two-Door Car,297
OA57352,Arizona,female,College,627391,18577,86,0,Personal Auto,Four-Door Car,412
ZF84449,Oregon,female,College,372672,0,112,1,Special Auto,Luxury,806
AX86150,Washington,male,High School or Below,265671,62777,67,0,Personal Auto,Two-Door Car,101
HG39060,Oregon,male,Bachelor,511068,0,74,0,Corporate Auto,Four-Door Car,532
EM29359,Nevada,male,College,712659,17483,183,0,Personal Auto,Luxury,1317
SF57173,Oregon,male,Master,460163,84394,114,0,Personal Auto,SUV,691
OT47603,Oregon,male,College,915523,0,127,0,Personal Auto,Luxury,804
SW31412,Oregon,female,College,1480805,41440,62,1,Personal Auto,Four-Door Car,297
JS36322,Arizona,male,High School or Below,890167,0,136,1,Personal Auto,Luxury,1090
RE81445,Oregon,female,College,573459,98132,71,0,Personal Auto,Two-Door Car,50
RM24280,Oregon,female,High School or Below,417769,0,112,0,Personal Auto,Four-Door Car,537
LC25393,California,male,Bachelor,2777628,88220,230,0,Personal Auto,Luxury,151
UX38930,Arizona,female,Master,1036434,58327,129,0,Personal Auto,SUV,347
HD95496,Oregon,male,Master,785190,25950,66,0,Personal Auto,Two-Door Car,271
RX24650,Oregon,male,High School or Below,477294,20993,133,0,Corporate Auto,SUV,638
DW19309,Oregon,male,High School or Below,1422650,65726,177,0,Corporate Auto,SUV,849
MT41386,Washington,male,Bachelor,287543,84768,72,0,Personal Auto,Two-Door Car,110
WZ40465,Washington,female,Bachelor,504129,36234,63,0,Personal Auto,Four-Door Car,113
DB42794,California,male,College,436293,58842,110,0,Personal Auto,Four-Door Car,528
JB50798,Oregon,female,Master,962452,25629,124,2,Corporate Auto,Luxury,595
IP69763,Washington,female,College,2191440,77311,181,0,Personal Auto,SUV,113
TE35785,California,male,Doctor,694842,0,196,2,Personal Auto,Luxury,1337
HX74855,Washington,male,High School or Below,247152,95697,61,0,Personal Auto,Two-Door Car,114
QN65180,Oregon,female,Bachelor,2190391,22254,79,0,Personal Auto,Four-Door Car,125
GE47180,Nevada,male,High School or Below,902882,65974,113,0,Personal Auto,Luxury,235
VQ38776,Oregon,female,College,530375,0,76,0,Personal Auto,Four-Door Car,395
BH86846,Washington,male,High School or Below,2070825,92079,65,1,Corporate Auto,Four-Door Car,114
IN17648,Nevada,male,High School or Below,512376,0,74,0,Personal Auto,Two-Door Car,772
DF95759,Oregon,male,College,949234,0,132,0,Personal Auto,SUV,633
QG45324,Oregon,female,High School or Below,820486,0,73,0,Personal Auto,Four-Door Car,350
MN61620,Arizona,female,College,987729,67752,131,4,Personal Auto,Luxury,168
YH86390,California,female,Bachelor,481500,25398,64,0,Corporate Auto,Four-Door Car,307
FY13480,California,male,High School or Below,627701,0,88,0,Personal Auto,Four-Door Car,633
YH61661,California,male,High School or Below,826063,33321,105,0,Special Auto,SUV,504
NL93182,Nevada,male,Bachelor,254945,0,78,0,Corporate Auto,Four-Door Car,845
